309 2018-02-09 08:58:44.961492    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 2082→1214 [ACK] Seq=1 Ack=1 Win=17188 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
310 2018-02-09 08:58:44.962826    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10646→1469 [PSH, ACK] Seq=1 Ack=1 Win=9660 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
311 2018-02-09 08:58:44.964163    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 6#3] 4945→80 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
312 2018-02-09 08:58:44.964256    10.10.2.1 -> 10.10.1.1    TCP 80→4945 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
313 2018-02-09 08:58:44.965448    10.10.1.1 -> 10.10.2.1    UDP Source port: 1716  Destination port: 2707 [BAD UDP LENGTH 45 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
314 2018-02-09 08:58:44.966873    10.10.1.1 -> 10.10.2.1    TCP 48435→2612 [ACK] Seq=2065075984 Ack=2080017247 Win=63712[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
315 2018-02-09 08:58:44.968209    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1055→80 [PSH, ACK] Seq=1 Ack=1 Win=8070 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
316 2018-02-09 08:58:44.977299    10.10.1.1 -> 10.10.2.1    TCP 51253→80 [ACK] Seq=1 Ack=1 Win=32120 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
317 2018-02-09 08:58:44.977403    10.10.2.1 -> 10.10.1.1    TCP 80→51253 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
318 2018-02-09 08:58:44.978637    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→1728 [PSH, ACK] Seq=778432243 Ack=679977718 Win=25840 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
319 2018-02-09 08:58:44.979900    10.10.1.1 -> 10.10.2.1    TCP 4563→80 [SYN] Seq=1989058321 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
320 2018-02-09 08:58:44.981147    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1755→3539 [PSH, ACK] Seq=1 Ack=1 Win=16080 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
321 2018-02-09 08:58:44.982371    10.10.1.1 -> 10.10.2.1    TCP 60024→80 [FIN, ACK] Seq=3085108199 Ack=4093544958 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
322 2018-02-09 08:58:44.983600    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1060→6699 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
323 2018-02-09 08:58:44.984825    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 112#5] 4662→65158 [ACK] Seq=1 Ack=1 Win=64635 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
324 2018-02-09 08:58:44.984914    10.10.2.1 -> 10.10.1.1    TCP 65158→4662 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
325 2018-02-09 08:58:44.987605    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 41#2] 48901→80 [ACK] Seq=1 Ack=1 Win=46720 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
326 2018-02-09 08:58:44.987707    10.10.2.1 -> 10.10.1.1    TCP 80→48901 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
327 2018-02-09 08:58:44.988828    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 3325→80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
328 2018-02-09 08:58:44.990140    10.10.1.1 -> 10.10.2.1    TCP 80→21031 [SYN, ACK] Seq=121525391 Ack=4903925 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
329 2018-02-09 08:58:44.991315    10.10.1.1 -> 10.10.2.1    TCP 43980→25 [RST] Seq=1 Win=0 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
330 2018-02-09 08:58:44.992459    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 25→3561 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
331 2018-02-09 08:58:44.993662    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→46181 [PSH, ACK] Seq=4294965865 Ack=1 Win=31504 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
332 2018-02-09 08:58:44.994859    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→1728 [PSH, ACK] Seq=1 Ack=1 Win=32522 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
333 2018-02-09 08:58:45.001196    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 2372→80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
334 2018-02-09 08:58:45.002388    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 8478→63476 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
335 2018-02-09 08:58:45.003479    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→46181 [PSH, ACK] Seq=1 Ack=1 Win=31504 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
336 2018-02-09 08:58:45.004603    10.10.1.1 -> 10.10.2.1    TCP 9941→80 [ACK] Seq=2199015092 Ack=2621007282 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
337 2018-02-09 08:58:45.005712    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→3016 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
338 2018-02-09 08:58:45.006756    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→2194 [FIN, ACK] Seq=1 Ack=1 Win=16616 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
339 2018-02-09 08:58:45.006872    10.10.2.1 -> 10.10.1.1    TCP 2194→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
340 2018-02-09 08:58:45.037741    10.10.1.1 -> 10.10.2.1    ICMP Echo (ping) reply    id=0x564b, seq=62669/52724, ttl=245 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
341 2018-02-09 08:58:45.039004    10.10.1.1 -> 10.10.2.1    TCP 80→49365 [PSH, ACK] Seq=3931780319 Ack=3608251601 Win=17135[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
342 2018-02-09 08:58:45.040527    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→20156 [ACK] Seq=1 Ack=1 Win=33580 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
343 2018-02-09 08:58:45.042035    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1053→49540 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
344 2018-02-09 08:58:45.043633    10.10.1.1 -> 10.10.2.1    TCP 15058→80 [ACK] Seq=1552637778 Ack=3068943465 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
345 2018-02-09 08:58:45.045170    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→20156 [ACK] Seq=2637 Ack=1 Win=33580 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
346 2018-02-09 08:58:45.046776    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 51253→80 [PSH, ACK] Seq=1 Ack=1 Win=32120 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
347 2018-02-09 08:58:45.048287    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 2082→1214 [ACK] Seq=1 Ack=1 Win=17188 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
348 2018-02-09 08:58:45.050082    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10646→1469 [PSH, ACK] Seq=1 Ack=1 Win=9660 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
349 2018-02-09 08:58:45.052008    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 6#4] 4945→80 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
350 2018-02-09 08:58:45.052121    10.10.2.1 -> 10.10.1.1    TCP 80→4945 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
351 2018-02-09 08:58:45.053831    10.10.1.1 -> 10.10.2.1    UDP Source port: 1716  Destination port: 2707 [BAD UDP LENGTH 45 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
352 2018-02-09 08:58:45.055379    10.10.1.1 -> 10.10.2.1    TCP 48435→2612 [ACK] Seq=2065075984 Ack=2080017247 Win=63712[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
353 2018-02-09 08:58:45.056876    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 10#3] 60024→80 [ACK] Seq=1 Ack=1 Win=8209 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
354 2018-02-09 08:58:45.056996    10.10.2.1 -> 10.10.1.1    TCP 80→60024 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
355 2018-02-09 08:58:45.058433    10.10.1.1 -> 10.10.2.1    TCP 51253→80 [ACK] Seq=1 Ack=1 Win=32120 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
356 2018-02-09 08:58:45.058543    10.10.2.1 -> 10.10.1.1    TCP 80→51253 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
357 2018-02-09 08:58:45.059925    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→1728 [PSH, ACK] Seq=778432243 Ack=679977718 Win=25840 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
358 2018-02-09 08:58:45.061433    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→65119 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
359 2018-02-09 08:58:45.062975    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1060→6699 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
360 2018-02-09 08:58:45.064609    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 112#6] 4662→65158 [ACK] Seq=1 Ack=1 Win=64635 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
361 2018-02-09 08:58:45.064714    10.10.2.1 -> 10.10.1.1    TCP 65158→4662 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
362 2018-02-09 08:58:45.066044    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 41#3] 48901→80 [ACK] Seq=1 Ack=1 Win=46720 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
363 2018-02-09 08:58:45.066159    10.10.2.1 -> 10.10.1.1    TCP 80→48901 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
364 2018-02-09 08:58:45.067459    10.10.1.1 -> 10.10.2.1    TCP 80→21031 [SYN, ACK] Seq=121525391 Ack=4903925 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
365 2018-02-09 08:58:45.068865    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 80#1] 4835→8080 [ACK] Seq=1 Ack=1 Win=23360 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
366 2018-02-09 08:58:45.068985    10.10.2.1 -> 10.10.1.1    TCP 8080→4835 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
367 2018-02-09 08:58:45.070311    10.10.1.1 -> 10.10.2.1    TCP 25→3965 [PSH, ACK] Seq=369485957 Ack=1543290807 Win=8908[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
368 2018-02-09 08:58:45.071882    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→46181 [PSH, ACK] Seq=4294965865 Ack=1 Win=31504 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
369 2018-02-09 08:58:45.073647    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→1728 [PSH, ACK] Seq=1 Ack=1 Win=32522 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
370 2018-02-09 08:58:45.075405    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 2372→80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
371 2018-02-09 08:58:45.077108    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 8478→63476 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
372 2018-02-09 08:58:45.078819    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 6346→4253 [PSH, ACK] Seq=1 Ack=1 Win=17231 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
373 2018-02-09 08:58:45.080564    10.10.1.1 -> 10.10.2.1    TCP 9941→80 [ACK] Seq=2199015092 Ack=2621007282 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
374 2018-02-09 08:58:45.082229    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→3016 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
375 2018-02-09 08:58:45.083936    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→2194 [FIN, ACK] Seq=1 Ack=1 Win=16616 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
376 2018-02-09 08:58:45.084052    10.10.2.1 -> 10.10.1.1    TCP 2194→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
377 2018-02-09 08:58:45.085639    10.10.1.1 -> 10.10.2.1    ICMP Echo (ping) reply    id=0x564b, seq=62669/52724, ttl=245 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
378 2018-02-09 08:58:45.087372    10.10.1.1 -> 10.10.2.1    TCP 80→49365 [ACK] Seq=3931778871 Ack=3608251601 Win=17135[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
379 2018-02-09 08:58:45.089035    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→20156 [ACK] Seq=1 Ack=1 Win=33580 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
380 2018-02-09 08:58:45.090715    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 1053→49540 [ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
381 2018-02-09 08:58:45.092325    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 23#7] 2671→8080 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
382 2018-02-09 08:58:45.092429    10.10.2.1 -> 10.10.1.1    TCP 8080→2671 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
383 2018-02-09 08:58:45.094018    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 208#2] 1462→80 [ACK] Seq=1 Ack=1 Win=16616 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
384 2018-02-09 08:58:45.094131    10.10.2.1 -> 10.10.1.1    TCP 80→1462 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
385 2018-02-09 08:58:45.095660    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→41084 [ACK] Seq=1 Ack=1 Win=16126 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
386 2018-02-09 08:58:45.097279    10.10.1.1 -> 10.10.2.1    TCP 47302→80 [ACK] Seq=1394080085 Ack=3266262189 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
387 2018-02-09 08:58:45.098912    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 8#6] 80→2436 [ACK] Seq=1 Ack=1 Win=8460 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
388 2018-02-09 08:58:45.099001    10.10.2.1 -> 10.10.1.1    TCP 2436→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
389 2018-02-09 08:58:45.100548    10.10.1.1 -> 10.10.2.1    TCP 8266→80 [FIN, ACK] Seq=1003409482 Ack=2273879807 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
390 2018-02-09 08:58:45.102208    10.10.1.1 -> 10.10.2.1    UDP Source port: 1716  Destination port: 2707 [BAD UDP LENGTH 45 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
391 2018-02-09 08:58:45.103795    10.10.1.1 -> 10.10.2.1    TCP 48435→2612 [ACK] Seq=2065075984 Ack=2080017247 Win=63712[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
392 2018-02-09 08:58:45.105416    10.10.1.1 -> 10.10.2.1    UDP Source port: 6003  Destination port: 6003 [BAD UDP LENGTH 122 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
393 2018-02-09 08:58:45.107065    10.10.1.1 -> 10.10.2.1    TCP 8080→2102 [ACK] Seq=3143204609 Ack=1168230855 Win=17376[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
394 2018-02-09 08:58:45.108648    10.10.1.1 -> 10.10.2.1    TCP 80→21850 [SYN, ACK] Seq=2217835905 Ack=2303324095 Win=17520 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
395 2018-02-09 08:58:45.110239    10.10.1.1 -> 10.10.2.1    TCP 60024→80 [FIN, ACK] Seq=3085108199 Ack=4093544958 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
396 2018-02-09 08:58:45.111945    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 112#7] 4662→65158 [ACK] Seq=1 Ack=1 Win=64635 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
397 2018-02-09 08:58:45.112037    10.10.2.1 -> 10.10.1.1    TCP 65158→4662 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
398 2018-02-09 08:58:45.113304    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 114#3] 4234→80 [ACK] Seq=1 Ack=1 Win=4288 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
399 2018-02-09 08:58:45.113412    10.10.2.1 -> 10.10.1.1    TCP 80→4234 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
400 2018-02-09 08:58:45.114858    10.10.1.1 -> 10.10.2.1    TCP 80→21031 [SYN, ACK] Seq=121525391 Ack=4903925 Win=16384 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
401 2018-02-09 08:58:45.116250    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→33670 [ACK] Seq=4294965837 Ack=1 Win=63832 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
402 2018-02-09 08:58:45.117588    10.10.1.1 -> 10.10.2.1    TCP 25→3965 [PSH, ACK] Seq=369485957 Ack=1543290807 Win=8908[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
403 2018-02-09 08:58:45.119210    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 153#1] 80→1401 [ACK] Seq=1 Ack=1 Win=33580 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
404 2018-02-09 08:58:45.119314    10.10.2.1 -> 10.10.1.1    TCP 1401→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
405 2018-02-09 08:58:45.120552    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 297#1] 1994→80 [ACK] Seq=1 Ack=1 Win=16347 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
406 2018-02-09 08:58:45.120670    10.10.2.1 -> 10.10.1.1    TCP 80→1994 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
407 2018-02-09 08:58:45.122078    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→1728 [PSH, ACK] Seq=1 Ack=1 Win=32522 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
408 2018-02-09 08:58:45.123410    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 8478→63476 [PSH, ACK] Seq=1 Ack=1 Win=8760 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
409 2018-02-09 08:58:45.125029    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→4312 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
410 2018-02-09 08:58:45.125143    10.10.2.1 -> 10.10.1.1    TCP 4312→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
411 2018-02-09 08:58:45.126493    10.10.1.1 -> 10.10.2.1    TCP 9941→80 [ACK] Seq=2199015092 Ack=2621007282 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
412 2018-02-09 08:58:45.127770    10.10.1.1 -> 10.10.2.1    DNS Standard query response 0xe400 [Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
413 2018-02-09 08:58:45.129198    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→46181 [PSH, ACK] Seq=1433 Ack=1 Win=31504 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
414 2018-02-09 08:58:45.130643    10.10.1.1 -> 10.10.2.1    TCP 80→49365 [PSH, ACK] Seq=3931780319 Ack=3608251601 Win=17135[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
415 2018-02-09 08:58:45.132096    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 10322→1373 [ACK] Seq=1 Ack=1 Win=9898 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
416 2018-02-09 08:58:45.133562    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→20156 [ACK] Seq=1461 Ack=1 Win=33580 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
417 2018-02-09 08:58:45.135029    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 23#8] 2671→8080 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
418 2018-02-09 08:58:45.135130    10.10.2.1 -> 10.10.1.1    TCP 8080→2671 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
419 2018-02-09 08:58:45.136506    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 25#4] 51254→80 [ACK] Seq=1 Ack=1 Win=32120 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
420 2018-02-09 08:58:45.136612    10.10.2.1 -> 10.10.1.1    TCP 80→51254 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
421 2018-02-09 08:58:45.137926    10.10.1.1 -> 10.10.2.1    TCP [TCP Retransmission] 80→41084 [ACK] Seq=1 Ack=1 Win=16126 Len=6 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
422 2018-02-09 08:58:45.139423    10.10.1.1 -> 10.10.2.1    TCP 47302→80 [ACK] Seq=1394080085 Ack=3266262189 Win=17520[Malformed Packet] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
423 2018-02-09 08:58:45.140835    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 8#7] 80→2436 [ACK] Seq=1 Ack=1 Win=8460 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
424 2018-02-09 08:58:45.140937    10.10.2.1 -> 10.10.1.1    TCP 2436→80 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
425 2018-02-09 08:58:45.142353    10.10.1.1 -> 10.10.2.1    TCP [TCP Dup ACK 6#5] 4945→80 [ACK] Seq=1 Ack=1 Win=8760 Len=0 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
426 2018-02-09 08:58:45.142458    10.10.2.1 -> 10.10.1.1    TCP 80→4945 [RST] Seq=1 Win=0 Len=0 90:e2:ba:3e:a6:e8 -> 90:e2:ba:82:2c:7d
427 2018-02-09 08:58:45.143730    10.10.1.1 -> 10.10.2.1    UDP Source port: 1716  Destination port: 2707 [BAD UDP LENGTH 45 > IP PAYLOAD LENGTH] 90:e2:ba:82:2c:7d -> 90:e2:ba:3e:a6:e8
